url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/configure-azure-resources,Configure Azure resources,Configure the conversational language understanding service for fine-tune models - Foundry Tools,Configure Azure resources for CLU fine-tune models,This article details Azure AI resource configurations for conversational language understanding fine-tune models.,"In this guide, we walk you through configuring your Azure AI resources and permissions for Microsoft Foundry tasks. We present two options: Option 1: Configure a Foundry resource. Foundry offers a unified environment for building generative AI applications and using Foundry Tools. All essential tools are together in one environment for all stages of AI app development. Option 2: Configure Azure Language in Foundry Tools and Azure OpenAI resources. Azure OpenAI allows users to access OpenAI's lan",2026-06-02T08:00:00.000Z,how-to,configuration,0.7,True,"Describes how to configure Azure AI and Foundry resources and permissions for conversational language understanding fine-tuning; likely includes specific resource types, roles, and configuration parameters beyond generic knowledge.",updated
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/configure-containers,Configure containers,Configure containers - Language service - Foundry Tools,Configure Azure Language service containers,"Language service provides each container with a common configuration framework, so that you can easily configure and manage storage, logging, and security settings for your containers.","Language provides each container with a common configuration framework, so that you can easily configure and manage storage, logging, and security settings for your containers. This article applies to the following containers:",2025-12-05T08:00:00.000Z,concept-article,configuration,0.8,True,"Describes common configuration framework for containers including storage, logging, and security; likely includes specific environment variables and settings.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/custom-features/multi-region-deployment,Deploy to multiple regions,Deploy custom language projects to multiple regions in Azure Language in Foundry Tools - Foundry Tools,Deploy custom language projects to multiple regions,Learn about how to deploy your custom language projects to multiple regions.,"Note This article applies to the following custom features in Azure Language in Foundry Tools: Custom Language features enable you to deploy your project to more than one region. This capability makes it much easier to access your project globally while you manage only one instance of your project in one place. Beginning in November 2024, custom Language features allow you to deploy your project to multiple resources within a single region using the API. Thus, you can access and utilize your cus",2025-12-05T08:00:00.000Z,concept-article,deployment,0.7,True,"Covers multi-region deployment capabilities and constraints, including deploying to multiple resources within a region; product-specific deployment behavior.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/custom-features/project-versioning,Project versioning,Conversational Language Understanding Project Versioning - Foundry Tools,,Learn how versioning works in conversational language understanding,"Note This article applies to the following custom features in Azure Language in Foundry Tools: Building your project typically happens in increments. You may add, remove, or edit intents, entities, labels, and data at each stage. Every time you train, a snapshot of your current project state is taken to produce a model. That model saves the snapshot to be loaded back at any time. Every model acts as its own version of the project. For example, if your project has 10 intents and/or entities, with",2025-12-17T12:03:00.000Z,overview,,0.3,False,"Conceptual explanation of project versioning snapshots and models; no concrete limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/data-limits,Quotas and limits,Data limits for Language service features - Foundry Tools,Data size and rate limits for Azure Language features,Data and service limitations for Azure Language in Foundry Tools features.,"Note This article only describes the limits for preconfigured features in Azure Language in Foundry Tools:
To see the service limits for customizable features, see the following articles: Use this article to find the limits for the size, and rates that you can send data to the following features of Azure Language. When using features of Azure Language, keep the following information in mind:",2026-04-04T06:03:00.000Z,limits-and-quotas,limits-quotas,0.95,True,"Explicitly described as data and service limitations; such pages list request sizes, payload limits, and rate constraints with exact numeric values and units.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/developer-guide,Developer guide,Use Azure Language SDK and REST API - Foundry Tools,Integrate Azure Language SDK and REST APIs,Learn about how to integrate Azure Language service SDK and REST API into your applications.,Use this article to find information on integrating Azure Language SDK and REST API into your applications.,2025-11-18T08:00:00.000Z,concept-article,integrations,0.7,True,"Developer guide for integrating SDK and REST will include endpoint formats, authentication headers, and request/response patterns specific to Azure Language.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/encryption-data-at-rest,Encryption of data at rest,Language service encryption of data at rest - Foundry Tools,Understand Language service data-at-rest encryption,Learn how Azure Language service encrypts your data when persisted to the cloud.,The Language automatically encrypts your data when persisted to the cloud. The Language encryption protects your data and helps you meet your organizational security and compliance commitments.,2025-11-18T19:04:00.000Z,concept-article,security,0.7,True,"Explains how data is encrypted when persisted; likely includes encryption mechanisms, key management options, and compliance-related settings specific to the service.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/foundry-tools-agents,Azure tools and agents,Azure Language in Foundry Tools - tools and agents - Foundry Tools,,"Learn how Azure Language in Foundry Tools integrates with Microsoft Foundry, including Model Context Protocol (MCP) server endpoints, intent routing agents, and exact question answering agents.",Azure Language in Foundry Tools provides agents and endpoints for building conversational applications. These tools combine Azure Language natural language processing capabilities with Microsoft Foundry agent experiences. This article introduces the Azure Language integrations that are available in Foundry Tools: Important The Azure Language tools and agents described in this article are currently in preview. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply,2026-02-07T06:03:00.000Z,concept-article,,0.2,False,"Appears to be an overview of Azure Language integrations with Foundry Tools (MCP endpoints, agents, routing, Q&A). Description and summary indicate conceptual integration/intro content, not detailed configuration tables, limits, error codes, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/language-support,Language support,Language support for language features - Foundry Tools,,This article explains which natural languages are supported by the different features of Azure Language in Foundry Tools.,Use this article to learn about the languages currently supported by different features.,2025-11-18T08:00:00.000Z,concept-article,,0.3,False,Language support list is implied but not shown; summary doesn’t indicate numeric limits or config parameters.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/language-service/concepts/model-lifecycle,Model lifecycle,Model Lifecycle for Azure Language service models - Foundry Tools,Understand Azure Language model lifecycle policies,This article describes the timelines for models and model versions used by Language service features.,"Azure Language features are powered by machine learning models that undergo continuous improvement and refinement. New model versions are released regularly to enhance prediction accuracy, expand language support, and improve overall output quality. As part of this iterative development process, older model versions are deprecated and eventually retired according to a defined lifecycle policy. This article provides detailed information about model versioning, deprecation timelines, and retiremen",2026-01-30T23:08:00.000Z,concept-article,decision-making,0.6,True,"Describes model versioning, deprecation, and retirement timelines; this is decision guidance for when to upgrade models and plan migrations, with service-specific policies.",unchanged
